ulica_ID;nazwa
1;Świętego Leonarda
2;Gabrieli Zapolskiej
3;Marszałka Józefa Piłsudskiego
4;Rafała Hadziewicza
5;Przegony
6;Biskupa Mieczysława Jaworskiego
7;Bobrowa
8;Wygon
9;Pańska
10;Wspólna
11;Kalinowa
12;Stare Sieje
13;Ojca Kolumbina Tomaszewskiego
14;Kosynierów
15;Żurawia
16;Targowa
17;Lubrzanka
18;Cisowa
19;Wojciecha Bogusławskiego
20;Jana Karskiego
21;Topolowa
22;Hubalczyków
23;Bobrzańska
24;Dobromyśl
25;Grochowa
26;Wybraniecka
27;Seminaryjska
28;Romualda Mielczarskiego
29;Galenowa
30;Świerczyńska
31;Leona Skibińskiego
32;Mleczna
33;Wiślicka
34;Zygmunta Noskowskiego
35;Poleska
36;Cedzyńska
37;Skibowa
38;Górna
39;Nastole
40;Andrzeja Frycza Modrzewskiego
41;Ciepła
42;Lecha
43;Owsiana
44;Daleszycka
45;Króla Jana III Sobieskiego
46;Warzywna
47;Ślichowicka
48;Uniwersytecka
49;Mieczysława Karłowicza
50;Spokojna
