nauczyciel_przedmiotu_ID;nauczyciel_id;przedmiot_nazwa
1;1;język polski
2;2;język polski
3;3;język polski
4;4;język polski
5;5;język polski
6;6;język angielski
7;7;język angielski
8;8;język angielski
9;9;język angielski
10;10;język angielski
11;11;język niemiecki
12;12;język niemiecki
13;13;język niemiecki
14;14;język niemiecki
15;15;język niemiecki
16;16;podstawy przedsiębiorczości
17;17;podstawy przedsiębiorczości
18;18;geografia
19;19;geografia
20;20;geografia
21;21;biologia
22;22;biologia
23;23;biologia
24;24;chemia
25;25;chemia
26;26;chemia
27;27;chemia
28;28;fizyka
29;29;fizyka
30;30;fizyka
31;31;fizyka
32;32;fizyka
33;33;fizyka
34;34;matematyka
35;35;matematyka
36;36;matematyka
37;37;matematyka
38;38;matematyka
39;39;matematyka
40;40;matematyka
41;41;matematyka
42;42;informatyka
43;43;informatyka
44;44;informatyka
45;45;informatyka
46;46;informatyka
47;47;informatyka
48;48;wychowanie fizyczne
49;49;wychowanie fizyczne
50;50;wychowanie fizyczne
51;51;wychowanie fizyczne
52;52;wychowanie fizyczne
53;53;wychowanie fizyczne
54;54;edukacja dla bezpieczeństwa
55;55;edukacja dla bezpieczeństwa
56;56;historia
57;57;historia
58;58;historia
59;59;wiedza o społeczeństwie
60;60;wiedza o społeczeństwie
61;56;wiedza o społeczeństwie
62;56;wiedza o kulturze
63;57;wiedza o kulturze
64;58;wiedza o kulturze
65;1;wiedza o kulturze
66;2;wiedza o kulturze
