adres_ID;ulice_miejscowosci_id;nr_domu;nr_mieszkania
1;8;89;71
2;63;75;86
3;83;16;19
4;51;56;165
5;55;46;144
6;68;96;28
7;6;79;69
8;76;35;153
9;70;58;164
10;72;9;150
11;82;68;167
12;44;31;26
13;29;12;187
14;82;82;199
15;15;1;193
16;26;36;128
17;24;25;164
18;52;79;36
19;11;83;123
20;35;16;41
21;100;58;168
22;6;48;36
23;16;77;33
24;85;96;61
25;3;6;87
26;46;50;1
27;61;72;82
28;9;25;149
29;84;38;165
30;26;41;92
31;44;26;125
32;53;59;55
33;20;19;131
34;51;11;183
35;77;56;115
36;4;92;84
37;34;48;5
38;30;74;5
39;63;82;105
40;5;44;125
41;85;35;12
42;41;84;44
43;31;30;102
44;19;64;115
45;56;46;149
46;75;91;46
47;76;66;31
48;68;41;53
49;79;37;56
50;47;83;170
51;95;64;195
52;52;90;98
53;45;12;23
54;85;48;110
55;97;96;42
56;21;51;157
57;58;12;165
58;100;34;128
59;64;70;101
60;29;83;30
61;12;73;25
62;12;10;48
63;43;3;15
64;54;20;136
65;37;45;120
66;53;83;175
67;14;35;8
68;71;99;90
69;94;41;75
70;42;5;194
71;53;83;166
72;92;65;156
73;78;53;95
74;86;95;51
75;60;80;15
76;37;25;147
77;30;25;147
78;25;17;95
79;19;85;176
80;53;88;124
81;26;31;20
82;94;26;9
83;30;84;54
84;1;84;159
85;19;35;188
86;18;56;51
87;66;4;1
88;86;71;31
89;69;85;199
90;33;11;95
91;34;80;77
92;2;31;99
93;12;56;160
94;54;81;195
95;6;91;70
96;71;55;82
97;97;4;99
98;2;4;164
99;86;63;122
100;61;69;3
