ulice_miejscowosci_ID;miejscowosc_id;ulica_id;kod
1;20;33;14933
2;19;41;14091
3;2;35;13664
4;11;43;13192
5;16;40;14590
6;9;26;14474
7;5;41;14388
8;7;3;14014
9;13;50;14681
10;4;22;13857
11;9;18;13564
12;1;6;14459
13;4;29;14925
14;7;43;13999
15;15;40;14628
16;20;13;14552
17;11;50;13775
18;3;40;13583
19;14;24;14372
20;16;2;14298
21;12;49;13230
22;17;41;14154
23;1;38;14513
24;13;20;13359
25;13;18;13339
26;10;39;13854
27;20;49;13923
28;18;37;14185
29;18;33;14105
30;9;31;13197
31;20;35;14383
32;13;30;14960
33;12;28;13255
34;17;44;14203
35;17;26;13247
36;10;12;13844
37;17;2;14941
38;7;4;13352
39;12;42;14961
40;16;6;14294
41;1;6;14237
42;1;5;14694
43;18;23;13258
44;18;42;13326
45;18;31;13791
46;4;23;13516
47;13;49;14146
48;1;37;14658
49;10;30;14491
50;15;20;13723
51;2;45;14454
52;16;29;14037
53;11;38;14389
54;7;11;14299
55;18;8;13821
56;20;43;13806
57;18;7;13084
58;14;23;14289
59;11;3;13557
60;7;32;13535
61;12;11;14153
62;6;31;13801
63;2;4;14368
64;5;3;14261
65;7;15;14550
66;16;41;13887
67;14;48;13245
68;5;5;13245
69;4;37;13989
70;13;42;13191
71;2;2;14252
72;1;20;13440
73;2;40;13432
74;4;35;14521
75;9;39;14181
76;10;37;14485
77;6;36;13432
78;10;21;13729
79;11;17;13663
80;15;38;14470
81;7;31;14578
82;9;20;13110
83;10;10;14405
84;14;45;13576
85;19;34;14694
86;19;26;14820
87;4;5;14531
88;17;28;13839
89;17;2;13940
90;2;1;13211
91;3;9;13532
92;8;35;13178
93;6;19;14780
94;20;28;13753
95;14;15;13610
96;15;33;14620
97;9;42;14513
98;7;10;13657
99;1;26;14526
100;6;25;13455
