grupa_lekcji_ID;klasa_id;nauczyciel_przedmiot_id
1;1;5
2;1;10
3;1;13
4;1;15
5;1;20
6;1;22
7;1;27
8;1;29
9;1;41
10;1;46
11;1;48
12;1;54
13;1;57
14;1;60
15;1;63
16;2;5
17;2;6
18;2;13
19;2;15
20;2;18
21;2;22
22;2;27
23;2;33
24;2;34
25;2;47
26;2;49
27;2;54
28;2;55
29;2;59
30;2;62
31;3;2
32;3;7
33;3;12
34;3;16
35;3;19
36;3;22
37;3;26
38;3;30
39;3;39
40;3;46
41;3;48
42;3;54
43;3;58
44;3;60
45;3;65
46;4;2
47;4;7
48;4;12
49;4;16
50;4;18
51;4;23
52;4;27
53;4;31
54;4;39
55;4;45
56;4;49
57;4;54
58;4;55
59;4;60
60;4;65
61;5;5
62;5;6
63;5;12
64;5;16
65;5;20
66;5;22
67;5;24
68;5;30
69;5;39
70;5;46
71;5;51
72;5;54
73;5;58
74;5;61
75;5;63
76;6;4
77;6;8
78;6;14
79;6;16
80;6;18
81;6;23
82;6;27
83;6;32
84;6;38
85;6;45
86;6;48
87;6;55
88;6;58
89;6;61
90;6;64
91;7;3
92;7;9
93;7;11
94;7;16
95;7;18
96;7;22
97;7;25
98;7;32
99;7;38
100;7;42
101;7;50
102;7;55
103;7;57
104;7;59
105;7;64
106;8;5
107;8;7
108;8;14
109;8;15
110;8;18
111;8;22
112;8;25
113;8;32
114;8;36
115;8;46
116;8;48
117;8;55
118;8;56
119;8;59
120;8;62
121;9;4
122;9;10
123;9;14
124;9;16
125;9;19
126;9;23
127;9;25
128;9;33
129;9;35
130;9;45
131;9;51
132;9;54
133;9;57
134;9;61
135;9;63
136;10;4
137;10;6
138;10;14
139;10;15
140;10;19
141;10;23
142;10;26
143;10;32
144;10;38
145;10;47
146;10;49
147;10;54
148;10;56
149;10;60
150;10;62
151;11;5
152;11;7
153;11;13
154;11;15
155;11;20
156;11;21
157;11;26
158;11;29
159;11;41
160;11;43
161;11;49
162;11;54
163;11;57
164;11;61
165;11;64
166;12;5
167;12;7
168;12;12
169;12;16
170;12;20
171;12;22
172;12;27
173;12;33
174;12;34
175;12;44
176;12;53
177;12;55
178;12;56
179;12;61
180;12;63
181;13;2
182;13;6
183;13;12
184;13;15
185;13;18
186;13;21
187;13;26
188;13;33
189;13;38
190;13;44
191;13;51
192;13;54
193;13;57
194;13;60
195;13;64
196;14;3
197;14;6
198;14;11
199;14;16
200;14;18
201;14;21
202;14;25
203;14;33
204;14;36
205;14;43
206;14;53
207;14;54
208;14;55
209;14;59
210;14;62
211;15;1
212;15;10
213;15;13
214;15;16
215;15;19
216;15;22
217;15;25
218;15;33
219;15;37
220;15;43
221;15;49
222;15;54
223;15;58
224;15;59
225;15;63
226;16;4
227;16;7
228;16;11
229;16;16
230;16;18
231;16;23
232;16;25
233;16;30
234;16;39
235;16;47
236;16;49
237;16;54
238;16;56
239;16;60
240;16;65
